ENV,GEN,REP,GMC,PH,EH,BTL,GY,EL,ER,GWE,HSW,me
SX2019,G26,3,19.2,210,65,1.2,7.9,17.5,13.5,118.3,26.5,ME1
JS2019,G1,1,22.9,315,135,0.5,13.81,21,16.4,196.4,37.1,ME1
JS2019,G1,2,22.5,319,130,0.7,14.98,20.6,15.8,188.4,39.9,ME1
JS2019,G1,3,22.3,309,141,1,12.69,21.2,16.6,205.1,33.8,ME1
JS2019,G2,1,20.9,325,135,0.2,13.45,21,17,144.8,40.3,ME1
JS2019,G2,2,20.7,329,130,0.4,14.59,20.6,16.4,138.9,43.4,ME1
JS2019,G2,3,20.5,319,141,0.7,12.36,21.2,17.2,151.2,36.7,ME1
JS2019,G3,1,17.7,260,105,2.5,12.6,18,17,199.8,38.8,ME1
JS2019,G3,2,17.5,264,100,2.7,13.67,17.6,16.4,191.6,41.7,ME1
JS2019,G3,3,17.3,254,111,3,11.58,18.2,17.2,208.6,35.3,ME1
JS2019,G4,1,16.8,260,105,1,12.09,19,17,184.8,39.9,ME1
JS2019,G4,2,16.6,264,100,1.2,13.12,18.6,16.4,177.3,42.9,ME1
JS2019,G4,3,16.4,254,111,1.5,11.11,19.2,17.2,193,36.3,ME1
JS2019,G5,1,21.2,300,115,0.3,13.44,20,14.8,235.9,41,ME1
JS2019,G5,2,21,304,110,0.5,14.58,19.6,14.2,226.3,44.1,ME1
JS2019,G5,3,20.8,294,121,0.8,12.35,20.2,15,246.4,37.3,ME1
JS2019,G6,1,19.6,255,102,0.2,12.28,19.5,14.6,169.8,35.3,ME1
JS2019,G6,2,19.4,259,97,0.4,13.33,19.1,14,162.9,37.9,ME1
JS2019,G6,3,19.2,249,108,0.7,11.29,19.7,14.8,177.3,32.1,ME1
JS2019,G7,1,20.8,252,90,0,11.62,19,13.4,142,36.6,ME1
JS2019,G7,2,20.6,256,85,0.2,12.61,18.6,12.8,136.2,39.3,ME1
JS2019,G7,3,20.4,246,96,0.5,10.68,19.2,13.6,148.3,33.3,ME1
JS2019,G8,1,20.7,275,100,0.2,12.5,20.5,19.8,161.2,35.5,ME1
JS2019,G8,2,20.5,279,95,0.4,13.56,20.1,19.6,154.6,38.2,ME1
JS2019,G8,3,20.3,269,106,0.7,11.48,20.7,20.2,168.3,32.3,ME1
JS2019,G9,1,20.2,255,110,0.3,12.93,19.2,15.2,191.3,35.1,ME1
JS2019,G9,2,20,259,105,0.5,14.03,18.8,15,183.5,37.7,ME1
JS2019,G9,3,19.8,249,116,0.8,11.88,19.4,15.6,199.8,31.9,ME1
JS2019,G10,1,21,290,120,0,12.78,21,16.4,188.4,34.8,ME1
JS2019,G10,2,20.8,294,115,0.2,13.87,20.6,16.2,180.8,37.4,ME1
JS2019,G10,3,20.6,284,126,0.5,11.75,21.2,16.8,196.8,31.6,ME1
JS2019,G11,1,17.2,270,110,0.5,11.09,18,17.2,178.9,27.2,ME1
JS2019,G11,2,17,277,105,0.7,12.04,17.6,17,171.6,29.2,ME1
JS2019,G11,3,16.8,264,116,1,10.19,18.2,17.6,186.8,24.7,ME1
JS2019,G12,1,19.7,280,120,1.2,12.18,19.5,17.2,174.7,36.5,ME1
JS2019,G12,2,19.5,287,115,1.4,13.21,19.3,17,167.6,39.2,ME1
JS2019,G12,3,19.3,274,126,1.7,11.19,20,17.6,182.5,33.2,ME1
JS2019,G13,1,22.2,265,110,0,12.72,19,15.4,216.1,35.9,ME1
JS2019,G13,2,22,272,105,0.2,13.8,18.8,15.2,207.4,38.6,ME1
JS2019,G13,3,21.8,269,116,0.5,11.69,19.5,15.8,225.7,32.6,ME1
JS2019,G14,1,18.3,265,105,2.5,11.75,20,18.2,205.8,36.4,ME1
JS2019,G14,2,18.1,272,100,2.7,12.75,19.8,18,197.4,39.1,ME1
JS2019,G14,3,17.9,269,111,3,10.8,20.5,18.6,214.9,33.1,ME1
JS2019,G15,1,23.5,300,135,0,13.82,20.5,16,210.4,34.9,ME1
JS2019,G15,2,23.3,307,130,0.2,15,20.3,15.8,201.9,37.5,ME1
JS2019,G15,3,23.1,304,141,0.5,12.7,21,16.4,219.7,31.7,ME1
JS2019,G16,1,22,270,110,1,12.2,21,15.4,202.2,37.2,ME1
JS2019,G16,2,21.8,277,105,1.2,13.23,20.8,15.2,194,40,ME1
JS2019,G16,3,21.6,274,116,1.5,11.21,21.5,15.8,211.1,33.9,ME1
JS2019,G17,1,19.9,320,125,0.5,11.82,21,16.4,147.2,32.4,ME1
JS2019,G17,2,19.7,327,120,0.7,12.83,20.8,16.2,141.3,34.8,ME1
JS2019,G17,3,19.5,324,131,1,10.87,21.5,16.8,153.8,29.5,ME1
JS2019,G18,1,24.2,290,130,0,13.23,19.5,15.8,215.3,34.8,ME1
JS2019,G18,2,24,297,125,0.2,14.35,19.3,15.6,206.5,37.4,ME1
JS2019,G18,3,23.8,294,136,0.5,12.15,20,16.2,224.8,31.6,ME1
JS2019,G19,1,22.8,270,125,0,12.23,18.8,16,171.4,34.6,ME1
JS2019,G19,2,22.6,277,120,0.2,13.27,18.6,15.8,164.5,37.2,ME1
JS2019,G19,3,22.4,274,131,0.5,11.24,19.3,16.4,179,31.5,ME1
JS2019,G20,1,32.1,316,117,0.2,11.8,16.5,14.8,178,31.6,ME1
JS2019,G20,2,31.9,323,112,0.4,12.81,16.3,14.6,170.8,34,ME1
JS2019,G20,3,31.7,320,123,0.7,10.85,17,15.2,185.9,28.7,ME1
JS2019,G21,1,29,310,124,2.1,12.77,19,18.8,201,34.2,ME1
JS2019,G21,2,28.8,317,119,2.3,13.85,18.8,18.6,192.8,36.8,ME1
JS2019,G21,3,28.6,314,130,2.6,11.73,19.5,19.2,209.9,31.1,ME1
JS2019,G22,1,28.9,262,97,1.8,12.36,18.1,16.8,205,31.5,ME1
JS2019,G22,2,28.7,269,92,2,13.42,17.9,16.6,196.7,33.9,ME1
JS2019,G22,3,28.4,266,103,2.3,11.36,18.6,17.2,214.1,28.6,ME1
JS2019,G23,1,30.8,265,113,2.1,12.12,19.6,18.2,195,33,ME1
JS2019,G23,2,30.6,272,108,2.3,13.15,19.4,18,187.1,35.5,ME1
JS2019,G23,3,30.3,269,119,2.6,11.14,20.1,18.6,203.6,30,ME1
JS2019,G24,1,31.7,292,115,1.1,12.1,19.5,16.2,215,32.1,ME1
JS2019,G24,2,31.5,299,110,1.3,13.12,19.3,16,206.3,34.5,ME1
JS2019,G24,3,31.2,296,121,1.6,11.12,20,16.6,224.5,29.2,ME1
JS2019,G25,1,28,264,109,1.2,12.75,19.5,14.6,192,34.5,ME1
JS2019,G25,2,27.8,271,104,1.4,13.83,19.3,14.4,184.2,37.1,ME1
JS2019,G25,3,27.5,268,115,1.8,11.72,20,15,200.5,31.4,ME1
JS2019,G26,1,28.4,250,75,0,12.21,17.9,12.8,168,30.2,ME1
JS2019,G26,2,28.2,257,70,0.2,13.25,17.7,12.6,161.2,32.5,ME1
JS2019,G26,3,27.9,254,81,0.6,11.22,18.4,13.2,175.4,27.5,ME1
YC2019,G1,1,24.8,325,145,1.6,11.17,20.8,16.8,188.7,36.1,ME1
YC2019,G1,2,24.6,332,140,1.8,12.12,20.6,16.6,181,38.8,ME1
YC2019,G1,3,24.3,322,151,2.2,10.27,21.3,17.2,197.1,32.8,ME1
YC2019,G2,1,22.8,315,122,2.8,11.16,17.2,18.4,161.4,35.7,ME1
YC2019,G2,2,23.1,322,117,3,12.11,17,18.2,154.8,38.4,ME1
YC2019,G2,3,22.8,312,128,3.4,10.26,17.7,18.8,168.6,32.5,ME1
YC2019,G3,1,21.7,295,122,1,11.83,18.2,18,167,32.7,ME1
YC2019,G3,2,22,302,117,1.2,12.83,18,17.8,160.2,35.2,ME1
YC2019,G3,3,21.7,292,128,1.6,10.87,18.7,18.4,174.4,29.7,ME1
YC2019,G4,1,22.6,293,115,1.4,12.22,18.6,18,181.2,36.7,ME1
YC2019,G4,2,22.9,300,110,1.6,13.26,18.4,17.8,173.8,39.5,ME1
YC2019,G4,3,22.6,290,121,2,11.23,19.1,18.4,189.2,33.4,ME1
YC2019,G5,1,23.2,310,132,1.8,12.12,19.2,17.6,194.1,36.8,ME1
YC2019,G5,2,23.5,317,127,2,13.15,19,17.4,186.2,39.6,ME1
YC2019,G5,3,23.2,307,138,2.4,11.14,19.7,18,202.7,33.5,ME1
YC2019,G6,1,22,266,100,0.2,12,18.8,16.4,168.6,32.2,ME1
YC2019,G6,2,22.3,273,93,0.4,13.02,18.6,16.2,161.8,34.6,ME1
YC2019,G6,3,22,263,105,0.8,11.03,19.3,16.8,176.1,29.3,ME1
YC2019,G7,1,26,262,95,0,11.86,16.2,14.4,162.4,30.9,ME1
YC2019,G7,2,26.3,269,88,0.2,12.87,16,14.2,155.8,33.2,ME1
YC2019,G7,3,26,259,100,0.6,10.9,16.7,14.8,169.6,28.1,ME1
YC2019,G8,1,25.3,300,117,0.6,7.61,15.6,20,151.6,35.7,ME1
YC2019,G8,2,25.6,307,110,0.8,8.26,15.4,19.8,145.4,38.4,ME1
YC2019,G8,3,25.3,297,122,1.2,6.99,16.1,20.4,158.3,32.5,ME1
YC2019,G9,1,25.8,266,115,2,12.27,17.8,14.8,178.2,34.2,ME1
YC2019,G9,2,26.1,273,108,2.2,13.31,17.6,14.6,172.7,36.8,ME1
YC2019,G9,3,25.8,263,120,2.6,11.28,18.3,15.2,186.1,31.1,ME1
YC2019,G10,1,25.4,293,114,1.2,12.7,19,15.6,188.8,35.6,ME1
YC2019,G10,2,25.7,297,107,1.4,13.78,18.8,15.4,183,39,ME1
YC2019,G10,3,25.4,290,119,1.8,11.67,19.5,16,197.2,33.4,ME1
YC2019,G11,1,24.8,285,118,1,11.89,18.6,19.2,170.4,26.2,ME1
YC2019,G11,2,25.1,289,111,1.2,12.9,18,19,165.2,28.7,ME1
YC2019,G11,3,24.8,282,123,1.6,10.93,19.3,19.6,178,24.6,ME1
YC2019,G12,1,26,292,118,1.6,11.65,16.2,17.6,167.8,40.4,ME1
YC2019,G12,2,26.3,296,111,1.8,12.64,15.6,17.4,162.7,44.2,ME1
YC2019,G12,3,26,289,123,2.2,10.7,16.9,18,175.2,38,ME1
YC2019,G13,1,25.9,287,143,0.6,12.25,16,16,165.4,32.7,ME1
YC2019,G13,2,26.2,291,136,0.8,13.29,15.4,15.8,160.3,35.8,ME1
YC2019,G13,3,25.9,284,148,1.2,11.26,16.7,16.4,172.7,30.7,ME1
YC2019,G14,1,25.4,290,127,3,11.35,17.8,18.8,179,33.6,ME1
YC2019,G14,2,25.7,294,120,3.2,12.31,17.2,18.6,173.5,36.8,ME1
YC2019,G14,3,25.4,287,132,3.6,10.43,18.5,19.2,186.9,31.6,ME1
YC2019,G15,1,27.1,330,173,1.2,12.98,18.8,15.2,195.3,34.6,ME1
YC2019,G15,2,27.4,334,166,1.4,14.08,18.2,15,189.3,37.9,ME1
YC2019,G15,3,27,327,178,1.8,11.93,19.5,15.6,204,32.5,ME1
YC2019,G16,1,27.1,280,113,1.4,10.91,19.4,13.6,168,34.7,ME1
YC2019,G16,2,27.4,284,106,1.6,11.84,18.8,13.4,162.9,38,ME1
YC2019,G16,3,27,277,118,2,10.03,20.1,14,175.4,32.6,ME1
YC2019,G17,1,20,328,142,0.2,10.03,19,16.4,157.3,37.6,ME1
YC2019,G17,2,20.3,332,135,0.4,10.89,18.4,16.2,152.5,41.2,ME1
YC2019,G17,3,19.9,325,147,0.8,9.22,19.7,16.6,164.3,35.3,ME1
YC2019,G18,1,28.1,295,136,1.2,11.64,17.8,15.6,193.1,35.1,ME1
YC2019,G18,2,28.4,299,129,1.4,12.63,17.2,15.4,187.2,38.4,ME1
YC2019,G18,3,28,292,141,1.8,10.69,18.5,15.8,201.7,33,ME1
YC2019,G19,1,26.4,278,140,0.4,11.22,14.8,15.2,161.6,36.1,ME1
YC2019,G19,2,26.7,282,133,0.6,12.18,14.2,15,156.7,39.5,ME1
YC2019,G19,3,26.3,275,145,1,10.31,15.5,15.4,168.8,33.9,ME1
YC2019,G20,1,25.3,345,130,1.1,12.91,18.6,16.2,193.9,41,ME1
YC2019,G20,2,25.6,349,123,1.3,14,18,16,188,44.9,ME1
YC2019,G20,3,25.2,342,135,1.7,11.86,19.3,16.4,202.5,38.5,ME1
YC2019,G21,1,22.6,362,136,1.4,13.88,18.9,17.2,208.9,37.3,ME1
YC2019,G21,2,22.9,366,129,1.9,15.06,18.3,17,202.5,40.8,ME1
YC2019,G21,3,22.5,359,141,2,12.75,19.6,17.4,218.2,35,ME1
YC2019,G22,1,25.6,287,111,0.1,13.95,19,16.6,212.5,36.3,ME1
YC2019,G22,2,25.9,291,104,0.6,15.14,18.4,16.4,206,39.7,ME1
YC2019,G22,3,25.5,284,116,0.7,12.82,19.7,16.8,221.9,34.1,ME1
YC2019,G23,1,22.7,310,118,1.6,12.54,18.9,18.6,183.3,36.8,ME1
YC2019,G23,2,23,314,111,2.1,13.61,18.3,18.4,177.7,40.3,ME1
YC2019,G23,3,22.6,307,123,2.2,11.53,19.6,18.8,191.4,34.6,ME1
YC2019,G24,1,26,327,142,0.8,13.6,19.9,14.4,204.4,39.7,ME1
YC2019,G24,2,26.3,331,135,1.3,14.76,19.3,14.2,198.1,43.5,ME1
YC2019,G24,3,25.9,324,147,1.4,12.5,20.6,14.6,213.5,37.3,ME1
YC2019,G25,1,23.6,299,118,1,13.86,19.3,15.4,197.2,33.4,ME1
YC2019,G25,2,24,303,111,1.5,15.04,18.7,15.2,191.2,36.6,ME1
YC2019,G25,3,23.6,296,123,1.6,12.74,20,15.6,205.9,31.4,ME1
YC2019,G26,1,25.9,294,105,0.2,12.13,16.7,13.8,167.1,33.7,ME1
YC2019,G26,2,26.3,298,98,0.7,13.16,16.1,13.6,162,36.9,ME1
YC2019,G26,3,25.9,291,110,0.8,11.15,17.4,14,174.5,31.7,ME1
LZ2019,G1,1,37.8,290,119,1.3,9.4,16.4,16.8,139.3,36.3,ME1
LZ2019,G1,2,38.2,294,112,1.8,10.2,15.8,16.2,135,39.7,ME1
LZ2019,G1,3,37.8,286,124,1.9,8.64,17.1,17.4,145.5,34.1,ME1
LZ2019,G2,1,29.4,297,122,2.2,10.25,14.6,18,148.2,35.7,ME1
LZ2019,G2,2,29.8,301,115,2.7,11.12,14,17.4,143.7,39.1,ME1
LZ2019,G2,3,29.4,293,127,2.8,9.42,15.3,18.6,154.8,33.5,ME1
LZ2019,G3,1,30.8,240,103,1.6,10.44,13.6,15.2,154.6,35,ME1
LZ2019,G3,2,31.2,244,96,2.1,11.32,13,14.6,149.9,38.3,ME1
LZ2019,G3,3,30.8,236,108,2.2,9.59,14.3,15.8,161.5,32.9,ME1
LZ2019,G4,1,29.7,257,111,1.1,10.66,16.2,17.6,157.9,36.7,ME1
LZ2019,G4,2,30.1,261,104,1.6,11.56,15.6,17,153.1,40.2,ME1
LZ2019,G4,3,29.7,253,116,1.7,9.79,16.9,18.2,164.9,34.5,ME1
LZ2019,G5,1,33.7,290,127,0,10.38,18,16,153.8,36,ME1
LZ2019,G5,2,34.1,294,120,0.5,11.26,17.4,15.4,149.1,39.4,ME1
LZ2019,G5,3,33.7,286,132,0.6,9.54,18.7,16.6,160.6,33.8,ME1
LZ2019,G6,1,29.9,260,105,2.3,10.52,16.4,14.4,151,35.4,ME1
LZ2019,G6,2,30.3,264,98,2.8,11.42,15.8,13.8,146.4,38.8,ME1
LZ2019,G6,3,29.9,256,110,2.9,9.67,17.1,15,157.7,33.3,ME1
LZ2019,G7,1,30.3,233,108,1.7,8.85,16,13.6,131.1,33.2,ME1
LZ2019,G7,2,30.7,237,101,2.2,9.6,15.4,13,127.1,36.4,ME1
LZ2019,G7,3,30.3,229,113,2.3,8.13,16.5,14.2,136.9,31.2,ME1
LZ2019,G8,1,31.2,257,106,1.5,10.16,17.6,14,144.7,37.9,ME1
LZ2019,G8,2,31.6,261,99,2,11.02,17,13.4,140.3,41.5,ME1
LZ2019,G8,3,31.2,253,111,2.1,9.34,18.1,14.6,151.1,35.6,ME1
LZ2019,G9,1,35,243,109,1.1,10.29,16.2,14.8,152.4,36.6,ME1
LZ2019,G9,2,35.4,247,102,1.6,11.16,15.6,14.2,147.7,40.1,ME1
LZ2019,G9,3,35,239,114,1.7,9.46,16.7,15.4,159.2,34.4,ME1
LZ2019,G10,1,34.9,247,107,1.8,11.21,18.2,14.4,166.1,36.7,ME1
LZ2019,G10,2,35.3,251,100,2.3,12.16,17.6,13.8,161,40.2,ME1
LZ2019,G10,3,34.9,243,112,2.4,10.3,18.7,15,173.5,34.5,ME1
LZ2019,G11,1,33.2,215,101,1.5,10.21,14.8,18.4,129.4,34,ME1
LZ2019,G11,2,33.6,219,94,2,11.07,14.2,17.8,125.4,37.2,ME1
LZ2019,G11,3,33.2,211,106,2.1,9.38,15.3,19,135.1,31.9,ME1
LZ2019,G12,1,29.4,263,112,1.7,10.26,15.2,17.2,152.1,38.1,ME1
LZ2019,G12,2,29.8,267,105,2.2,11.14,14.6,16.6,147.4,41.7,ME1
LZ2019,G12,3,29.4,259,117,2.3,9.43,15.7,17.8,158.8,35.8,ME1
LZ2019,G13,1,34.5,267,127,1.2,10.52,16.6,12,155.9,36.8,ME1
LZ2019,G13,2,34.9,271,120,1.7,11.42,16.3,11.4,151.1,40.3,ME1
LZ2019,G13,3,34.5,263,132,1.8,9.67,17.1,12.6,162.8,34.6,ME1
LZ2019,G14,1,34.5,270,124,2.9,9.36,14,18.4,138.6,33.2,ME1
LZ2019,G14,2,34.9,274,117,3.4,10.15,13.7,17.8,134.4,36.4,ME1
LZ2019,G14,3,34.5,266,129,3.5,8.6,14.5,19,144.7,31.2,ME1
LZ2019,G15,1,31.8,300,145,0.9,10.38,16.6,16,153.8,36.5,ME1
LZ2019,G15,2,32,304,138,1.4,11.26,16.3,15.4,149.1,40,ME1
LZ2019,G15,3,31.6,296,150,1.5,9.54,17.1,16.6,160.6,34.3,ME1
LZ2019,G16,1,31.9,250,107,2.9,11.07,16,13.6,164,37.1,ME1
LZ2019,G16,2,32.1,254,100,3.4,12.01,15.7,13,159,40.6,ME1
LZ2019,G16,3,31.7,246,112,3.5,10.18,16.5,14.2,171.3,34.9,ME1
LZ2019,G17,1,29.4,300,130,2.2,10.45,18.2,16.8,154.8,37.5,ME1
LZ2019,G17,2,29.6,304,123,2.7,11.34,17.9,16.2,150.1,41.1,ME1
LZ2019,G17,3,29.2,296,135,2.8,9.6,18.7,17.4,161.7,35.2,ME1
LZ2019,G18,1,40.4,260,114,0,10.19,18.6,15.6,150.9,37.4,ME1
LZ2019,G18,2,40.6,264,107,0.5,11.06,18.3,15,146.3,41,ME1
LZ2019,G18,3,40.2,256,119,0.6,9.36,19.1,16.2,157.6,35.1,ME1
LZ2019,G19,1,33.9,260,115,5.4,10.21,18.4,16,155.4,35.2,ME1
LZ2019,G19,2,34.1,264,108,5.9,11.08,18.1,15.4,150.6,38.5,ME1
LZ2019,G19,3,33.7,256,120,6,9.38,18.9,16.6,162.3,33.1,ME1
LZ2019,G20,1,32.9,310,130,0.3,7.31,18.6,17.2,147.4,35.6,ME1
LZ2019,G20,2,33.1,314,123,0.8,7.93,18.3,16.6,142.9,39,ME1
LZ2019,G20,3,32.7,306,135,0.9,6.71,19.1,17.8,153.9,33.4,ME1
LZ2019,G21,1,27.8,310,100,0,10.82,16.6,16.8,168.1,37.9,ME1
LZ2019,G21,2,28,314,93,0.5,11.74,16.3,16.2,163,41.5,ME1
LZ2019,G21,3,27.6,306,105,0.6,9.94,17.1,17.4,175.5,35.6,ME1
LZ2019,G22,1,28.2,260,100,0.3,11.8,18,18,164.8,33.9,ME1
LZ2019,G22,2,28.4,264,93,0.8,12.8,17.7,17.4,159.8,37.1,ME1
LZ2019,G22,3,28,256,105,0.9,10.84,18.5,18.6,172.1,31.8,ME1
LZ2019,G23,1,30.5,260,110,0.2,10.17,16.7,16,163.3,36.2,ME1
LZ2019,G23,2,30.7,264,103,0.7,11.03,16.4,15.4,158.3,39.6,ME1
LZ2019,G23,3,30.3,256,115,0.6,9.35,17.2,16.6,147.7,34,ME1
LZ2019,G24,1,30.7,270,110,0.1,8.55,18.6,15.6,143.6,35.4,ME1
LZ2019,G24,2,30.9,274,103,0.6,9.27,18.3,15,139.2,38.8,ME1
LZ2019,G24,3,30.5,266,115,0.5,7.86,19.1,16.2,129.9,33.3,ME1
LZ2019,G25,1,30,240,100,0.1,11.86,18.8,15.6,164.8,33.7,ME1
LZ2019,G25,2,30.2,246,93,0.6,12.86,18.5,15,159.8,36.9,ME1
LZ2019,G25,3,29.8,244,105,0.5,10.9,19.3,16.2,149.1,31.7,ME1
LZ2019,G26,1,30.2,230,70,0,11.03,17.9,14,159.8,34.6,ME1
LZ2019,G26,2,30.4,236,63,0.5,11.97,17.6,13.4,154.9,37.9,ME1
LZ2019,G26,3,30,234,75,0.4,10.14,18.4,14.6,144.5,32.5,ME1
JN2019,G1,1,25.8,270,102,1.8,7.21,19.1,16.2,178,34.1,ME1
JN2019,G1,2,25.6,277,97,2,7.82,18.9,16,170.8,36.7,ME1
JN2019,G1,3,25.3,274,108,2.4,6.62,19.6,16.6,185.9,31,ME1
JN2019,G2,1,29.5,266,123,1.9,4.62,17.5,12.6,194,30.5,ME1
JN2019,G2,2,29.3,273,118,2.1,5.02,17.3,12.4,186.1,32.8,ME1
JN2019,G2,3,29,270,129,2.5,4.25,18,13,202.6,27.7,ME1
JN2019,G3,1,33.1,272,108,4,7.46,18.2,18,198,31.5,ME1
JN2019,G3,2,32.9,279,103,4.2,8.09,18,17.8,190,33.9,ME1
JN2019,G3,3,32.6,276,114,4.6,6.85,18.7,18.4,206.8,28.6,ME1
JN2019,G4,1,30.9,310,127,1.2,7.72,18.1,14.8,196,30.2,ME1
JN2019,G4,2,30.7,317,122,1.4,8.38,17.9,14.6,188,32.5,ME1
JN2019,G4,3,30.4,314,133,1.8,7.1,18.6,15.2,204.7,27.5,ME1
JN2019,G5,1,29,274,112,2.1,7.23,18,16.8,182,31.4,ME1
JN2019,G5,2,28.8,281,107,2.3,7.84,17.8,16.6,174.6,33.8,ME1
JN2019,G5,3,28.5,278,118,2.7,6.64,18.5,17.2,190.1,28.6,ME1
JN2019,G6,1,26.6,318,109,2,8.02,20,18.1,188,37.8,ME1
JN2019,G6,2,26.4,325,104,2.2,8.7,19.8,17.9,180.4,40.6,ME1
JN2019,G6,3,26.1,322,115,2.6,7.37,20.5,18.5,196.3,34.4,ME1
JN2019,G7,1,32.5,282,118,0,8.43,17.3,16.8,197,30.5,ME1
JN2019,G7,2,32.3,289,113,0.2,9.15,17.1,16.6,189,32.8,ME1
JN2019,G7,3,32,279,124,0.6,7.75,17.8,17.2,205.7,27.7,ME1
JN2019,G8,1,30.6,265,121,0.1,7.81,17.5,14.8,201,31.4,ME1
JN2019,G8,2,30.4,272,116,0.3,8.48,17.3,14.6,192.8,33.8,ME1
JN2019,G8,3,30.1,262,127,0.7,7.18,18,15.2,209.9,28.6,ME1
JN2019,G9,1,24.8,325,145,1.6,8.94,20.8,16.8,188.7,36.1,ME1
JN2019,G9,2,24.6,332,140,1.8,9.7,20.6,16.6,181,38.8,ME1
JN2019,G9,3,24.3,322,151,2.2,8.21,21.3,17.2,197.1,32.8,ME1
JN2019,G10,1,22.8,315,122,2.8,7.51,17.2,18.4,161.4,35.7,ME1
JN2019,G10,2,23.1,322,117,3,8.15,17,18.2,154.8,38.4,ME1
JN2019,G10,3,22.8,312,128,3.4,6.91,17.7,18.8,168.6,32.5,ME1
JN2019,G11,1,21.7,295,122,1,6.91,18.2,18,167,32.7,ME1
JN2019,G11,2,22,302,117,1.2,7.5,18,17.8,160.2,35.2,ME1
JN2019,G11,3,21.7,292,128,1.6,6.35,18.7,18.4,174.4,29.7,ME1
JN2019,G12,1,22.6,293,115,1.4,8.95,18.6,18,181.2,36.7,ME1
JN2019,G12,2,22.9,300,110,1.6,9.72,18.4,17.8,173.8,39.5,ME1
JN2019,G12,3,22.6,290,121,2,8.23,19.1,18.4,189.2,33.4,ME1
JN2019,G13,1,23.2,310,132,1.8,8.64,19.2,17.6,194.1,36.8,ME1
JN2019,G13,2,23.5,317,127,2,9.37,19,17.4,186.2,39.6,ME1
JN2019,G13,3,23.2,307,138,2.4,7.94,19.7,18,202.7,33.5,ME1
JN2019,G14,1,22,266,100,0.2,9.93,18.8,16.4,168.6,32.2,ME1
JN2019,G14,2,22.3,273,93,0.4,10.78,18.6,16.2,161.8,34.6,ME1
JN2019,G14,3,22,263,105,0.8,9.13,19.3,16.8,176.1,29.3,ME1
JN2019,G15,1,26,262,95,0,10.68,16.2,14.4,162.4,30.9,ME1
JN2019,G15,2,26.3,269,88,0.2,11.58,16,14.2,155.8,33.2,ME1
JN2019,G15,3,26,259,100,0.6,9.81,16.7,14.8,169.6,28.1,ME1
JN2019,G16,1,25.3,300,117,0.6,10.73,15.6,20,151.6,35.7,ME1
JN2019,G16,2,25.6,307,110,0.8,11.65,15.4,19.8,145.4,38.4,ME1
JN2019,G16,3,25.3,297,122,1.2,9.87,16.1,20.4,158.3,32.5,ME1
JN2019,G17,1,25.8,266,115,2,9.65,17.8,14.8,178.2,34.2,ME1
JN2019,G17,2,26.1,273,108,2.2,10.47,17.6,14.6,172.7,36.8,ME1
JN2019,G17,3,25.8,263,120,2.6,8.87,18.3,15.2,186.1,31.1,ME1
JN2019,G18,1,25.4,293,114,1.2,10.47,19,15.6,188.8,35.6,ME1
JN2019,G18,2,25.7,297,107,1.4,11.36,18.8,15.4,183,39,ME1
JN2019,G18,3,25.4,290,119,1.8,9.62,19.5,16,197.2,33.4,ME1
JN2019,G19,1,24.8,285,118,1,10.67,18.6,19.2,170.4,26.2,ME1
JN2019,G19,2,25.1,289,111,1.2,11.58,18,19,165.2,28.7,ME1
JN2019,G19,3,24.8,282,123,1.6,9.8,19.3,19.6,178,24.6,ME1
JN2019,G20,1,26,292,118,1.6,9.33,16.2,17.6,167.8,40.4,ME1
JN2019,G20,2,26.3,296,111,1.8,10.13,15.6,17.4,162.7,44.2,ME1
JN2019,G20,3,26,289,123,2.2,8.58,16.9,18,175.2,38,ME1
JN2019,G21,1,25.9,287,143,0.6,9.27,16,16,165.4,32.7,ME1
JN2019,G21,2,26.2,291,136,0.8,10.06,15.4,15.8,160.3,35.8,ME1
JN2019,G21,3,25.9,284,148,1.2,8.52,16.7,16.4,172.7,30.7,ME1
JN2019,G22,1,25.4,290,127,3,8.49,17.8,18.8,179,33.6,ME1
JN2019,G22,2,25.7,294,120,3.2,9.21,17.2,18.6,173.5,36.8,ME1
JN2019,G22,3,25.4,287,132,3.6,7.8,18.5,19.2,186.9,31.6,ME1
JN2019,G23,1,27.1,330,173,1.2,8.22,18.8,15.2,195.3,34.6,ME1
JN2019,G23,2,27.4,334,166,1.4,8.92,18.2,15,189.3,37.9,ME1
JN2019,G23,3,27,327,178,1.8,7.56,19.5,15.6,204,32.5,ME1
JN2019,G24,1,27.1,280,113,1.4,8.39,19.4,13.6,168,34.7,ME1
JN2019,G24,2,27.4,284,106,1.6,9.11,18.8,13.4,162.9,38,ME1
JN2019,G24,3,27,277,118,2,7.71,20.1,14,175.4,32.6,ME1
JN2019,G25,1,20,328,142,0.2,7.9,19,16.4,157.3,37.6,ME1
JN2019,G25,2,20.3,332,135,0.4,8.58,18.4,16.2,152.5,41.2,ME1
JN2019,G25,3,19.9,325,147,0.8,7.26,19.7,16.6,164.3,35.3,ME1
JN2019,G26,1,28.1,295,136,1.2,8.77,17.8,15.6,193.1,35.1,ME1
JN2019,G26,2,28.4,299,129,1.4,9.52,17.2,15.4,187.2,38.4,ME1
JN2019,G26,3,28,292,141,1.8,8.06,18.5,15.8,201.7,33,ME1
